poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
79029-1037,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1037,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1038,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1038,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1039,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1039,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1040,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1040,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1041,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1041,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1042,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1042,", , TRU623.57",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU623.57"
79029-1043,", , TRU624.01",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU624.01"
79029-1043,", , TRU624.01",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU624.01"
79029-1044,", , TRU624.01",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU624.01"
79029-1044,", , TRU624.01",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU624.01"
79029-1045,", , TRU6161.59",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU6161.59"
79029-1045,", , TRU6161.59",3-Principal Arterial,,,rural,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , TRU6161.59"
79029-1053,", , TRU622.56",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.56"
79029-1053,", , TRU622.56",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.56"
79029-1054,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1054,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1055,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1055,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1056,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1056,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1057,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1057,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1058,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1058,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1059,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1059,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1060,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1060,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1061,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1061,", , TRU622.77",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU622.77"
79029-1062,", , TRU3045.89",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU3045.89"
79029-1062,", , TRU3045.89",4-Minor Arterial,,,rural,Minor Arterial,Minor Arterial,,Ohio,OhioDOT,", , TRU3045.89"
